actual,predicted
0,0.106580526
0,0.092638865
1,0.22906058
1,0.5534893
1,0.18078731
1,0.30635023
1,0.26676616
0,0.1460178
0,0.24358618
0,0.026143648
0,0.4072418
0,0.25824273
1,0.79094714
1,0.104205854
0,0.2984717
1,0.89603275
1,0.8461762
0,0.26879784
0,0.066385396
1,0.24909848
0,0.049899127
0,0.09575724
1,0.79517174
0,0.50180626
1,0.37026042
1,0.07127582
1,0.84480405
0,0.044499267
0,0.9821956
0,0.06787823
0,0.09858429
1,0.91215587
0,0.1663217
1,0.8403857
0,0.753756
1,0.61231464
0,0.90326923
0,0.122837685
0,0.10853039
1,0.96746147
1,0.439204
1,0.0815109
0,0.6395351
0,0.07986934
1,0.44126832
1,0.08350881
0,0.077683404
0,0.054971196
0,0.060178634
0,0.106967084
1,0.06754453
0,0.5771206
0,0.19428612
0,0.48139325
1,0.6124588
0,0.9654454
0,0.28552407
0,0.74677163
1,0.684124
1,0.09942482
0,0.09276496
1,0.47137994
0,0.15371461
0,0.07582449
1,0.59369934
0,0.052012
1,0.13066672
1,0.72411996
0,0.79636854
1,0.6492009
0,0.13662498
0,0.19044696
1,0.2639262
1,0.19548865
0,0.41574946
1,0.9016103
0,0.030597419
0,0.3170896
1,0.7878416
0,0.047606632
0,0.21716961
0,0.4886863
0,0.103789255
1,0.052176714
1,0.96616113
0,0.8317692
1,0.10901561
0,0.33641985
0,0.06323053
0,0.13541584
1,0.36499152
0,0.29307902
1,0.14402042
1,0.31200966
0,0.09087508
1,0.9887924
1,0.23009151
0,0.94148827
1,0.09664987
0,0.03197376
1,0.71092874
0,0.7111608
0,0.7415063
0,0.20081414
1,0.13812912
1,0.1280927
1,0.044868432
1,0.13795435
0,0.09611005
1,0.060963254
1,0.33659726
0,0.9222024
1,0.70708674
0,0.9083282
1,0.58479744
0,0.039138537
0,0.17289577
1,0.91398686
0,0.03796917
0,0.074925795
0,0.1028991
0,0.79977363
1,0.07547921
0,0.120744124
1,0.43012118
0,0.25075147
0,0.088994496
1,0.33955207
1,0.062223993
0,0.50086176
0,0.04789031
1,0.8234479
0,0.36597058
0,0.16468138
0,0.9473906
1,0.8693282
1,0.9189871
0,0.52894443
0,0.48236308
0,0.10721503
0,0.036120117
1,0.35021082
1,0.1678601
1,0.09393422
0,0.2016344
0,0.085343495
1,0.93845516
0,0.023427995
0,0.07532881
1,0.766286
1,0.14469123
1,0.07885243
1,0.15187053
0,0.5823716
1,0.82023966
0,0.095792
0,0.07968006
1,0.9076742
1,0.88452125
0,0.07582389
1,0.063087724
0,0.70760095
1,0.3945294
1,0.7936168
1,0.4769527
0,0.24896145
1,0.23560424
0,0.13320665
0,0.33438838
0,0.88369346
1,0.44192877
0,0.9285304
0,0.09971493
1,0.65763676
1,0.06107185
1,0.93295103
0,0.09692161
1,0.4733795
0,0.06690753
1,0.15081856
0,0.3447667
0,0.04619728
1,0.19712256
0,0.2813191
1,0.14612398
1,0.14491203
0,0.09585385
0,0.5646866
1,0.32210204
1,0.76840234
0,0.13086025
1,0.9355758
1,0.12712158
1,0.95821863
1,0.62787104
0,0.5017032
0,0.1398145
0,0.893051
0,0.4968575
1,0.81382936
0,0.2785915
0,0.519998
0,0.40989506
1,0.65890753
1,0.18456575
0,0.05715629
1,0.8127165
0,0.7306449
0,0.5334399
0,0.11588912
1,0.81381357
1,0.16218883
0,0.33650863
1,0.60276914
1,0.78389627
0,0.12146329
0,0.08160002
0,0.052349456
1,0.13346075
1,0.8928784
1,0.32797962
0,0.060423754
1,0.08576412
1,0.85100377
0,0.7457894
0,0.26712233
1,0.7542017
1,0.96750534
0,0.19129628
1,0.5706729
1,0.079737246
0,0.09749126
1,0.93160117
1,0.07488449
1,0.069603264
1,0.08343312
0,0.19890249
0,0.16128156
1,0.8230456
0,0.4727498
1,0.92971754
0,0.15831983
1,0.6121047
0,0.31551382
0,0.27532086
0,0.16229229
0,0.7945683
1,0.062189557
1,0.9333999
0,0.91229546
1,0.974126
0,0.08387298
1,0.24170962
0,0.62395847
0,0.16201071
1,0.91997343
1,0.92934304
1,0.26235834
1,0.40553212
0,0.25485858
1,0.5252313
1,0.9602855
1,0.4752328
1,0.30915785
1,0.12107462
0,0.05147168
0,0.07277355
1,0.97782034
0,0.19513397
1,0.047959305
1,0.080077246
1,0.16506241
0,0.3191849
1,0.918012
0,0.1068018
1,0.13234729
0,0.4073021
0,0.9313087
1,0.9578853
1,0.45695874
0,0.29267
1,0.17660394
0,0.064836405
1,0.6971474
1,0.4032862
1,0.19680618
0,0.13652128
0,0.12686412
0,0.4370872
0,0.46584737
1,0.09143735
1,0.053048037
1,0.8141356
0,0.58320636
1,0.5317305
1,0.14039585
0,0.022931289
0,0.33196777
0,0.25566137
0,0.1183526
1,0.6561122
1,0.12824301
0,0.18113725
0,0.2174043
1,0.1890718
1,0.8382174
0,0.07677562
0,0.9818031
0,0.06455326
1,0.040005088
0,0.065663464
1,0.68122673
0,0.050187103
1,0.9474008
1,0.19335906
0,0.06704728
1,0.04723572
1,0.39090425
1,0.19443907
0,0.80187786
1,0.3034902
0,0.5386675
1,0.3816843
0,0.7891749
1,0.025845146
1,0.97721213
1,0.58968514
1,0.071918555
0,0.11874933
0,0.18487634
0,0.18686585
0,0.16961637
1,0.2099281
1,0.4523434
1,0.6916712
1,0.6447092
0,0.07811088
1,0.1538263
0,0.19746767
1,0.74953324
0,0.35061428
0,0.772017
1,0.5203904
0,0.04016959
0,0.97114193
1,0.8158152
1,0.073604755
0,0.9687656
1,0.75948393
0,0.07429012
0,0.94090223
1,0.9609587
0,0.96213347
1,0.61371225
0,0.069877625
1,0.52702177
1,0.52633876
1,0.42257643
1,0.9313048
1,0.8610691
0,0.08375248
1,0.87134093
0,0.23413943
1,0.31084105
0,0.68824285
1,0.8794021
0,0.06028835
0,0.043124396
1,0.8756778
0,0.16681539
0,0.17440724
0,0.22119065
1,0.052028585
1,0.906176
0,0.12684137
0,0.21378408
0,0.45382866
0,0.82391495
1,0.28201357
0,0.7991771
0,0.016086541
1,0.93459636
0,0.13466418
1,0.6875726
0,0.9514318
1,0.35313103
0,0.07135491
0,0.25008047
0,0.09780288
0,0.07183044
1,0.92469394
1,0.95255786
0,0.35428262
0,0.5377811
1,0.5635375
0,0.5440118
0,0.085527964
1,0.9526051
1,0.112747066
1,0.5175146
0,0.08880702
1,0.96795166
1,0.03801685
1,0.91981304
1,0.20428424
0,0.15313008
0,0.69207007
1,0.71336293
1,0.97781384
1,0.84532857
1,0.12571645
0,0.3481587
1,0.97909415
1,0.9638954
0,0.29331124
1,0.19358958
1,0.5127503
0,0.19570763
0,0.77560514
0,0.1578867
1,0.911558
0,0.1341983
0,0.8598942
1,0.105847605
1,0.83750665
1,0.21081886
1,0.964143
1,0.22671187
0,0.5499427
1,0.1301158
0,0.83897436
1,0.28577122
1,0.43527284
0,0.19940847
0,0.09767471
1,0.8624022
1,0.48800397
1,0.42663535
1,0.89378524
0,0.074473925
1,0.32785097
1,0.16825289
0,0.30099073
0,0.2944266
1,0.07282812
1,0.8306846
0,0.34921253
0,0.061016176
1,0.70011395
1,0.0995705
1,0.09790235
0,0.05443212
0,0.17405064
1,0.62299013
1,0.90780467
0,0.94500494
1,0.95716923
1,0.98852694
0,0.5486493
1,0.052976795
0,0.9080991
1,0.8368418
0,0.118685074
1,0.10099281
0,0.4541986
0,0.45991707
1,0.24249764
0,0.14582603
0,0.03644688
1,0.5093366
0,0.73040104
1,0.086957365
1,0.92861176
1,0.0463066
0,0.86969435
1,0.11180648
1,0.09348939
1,0.15125307
1,0.22278346
1,0.037954137
0,0.6278953
0,0.16549149
0,0.32771033
1,0.6346348
0,0.89235264
1,0.9634294
0,0.06299785
1,0.9704055
1,0.38164917
1,0.043501984
0,0.13192469
1,0.49406686
0,0.28171095
0,0.171972
1,0.40115803
0,0.13296722
1,0.41612557
1,0.24911398
1,0.34677824
0,0.34471735
0,0.116470404
0,0.20274344
0,0.7619327
0,0.11319376
0,0.17791457
1,0.049211804
0,0.05185201
1,0.9653129
0,0.07501452
0,0.0708721
0,0.12743406
0,0.06860812
1,0.54001313
1,0.11131769
0,0.10315908
1,0.055064213
0,0.08760373
1,0.44328773
0,0.08391099
0,0.08034034
1,0.17129627
0,0.33261588
1,0.09843069
0,0.9572872
0,0.058056056
0,0.22233015
0,0.9627517
1,0.92571867
1,0.06678852
1,0.20999765
0,0.4647317
1,0.9294365
1,0.9289059
1,0.2553664
0,0.645733
1,0.113533415
1,0.7099314
0,0.4685046
1,0.94260406
0,0.08709838
0,0.4019892
0,0.35906264
1,0.9289315
1,0.33911902
0,0.061085
1,0.863791
1,0.97322065
1,0.60630894
0,0.13461792
1,0.94479364
0,0.34657276
1,0.92325795
1,0.8977688
0,0.83725125
1,0.37204057
0,0.9719421
1,0.5886617
0,0.9603198
0,0.1072864
1,0.4950037
0,0.8992858
1,0.93077266
1,0.84197426
0,0.37317067
1,0.97628444
0,0.1555218
0,0.38950884
0,0.60459656
1,0.053661283
0,0.06829327
0,0.09928099
0,0.7609739
0,0.45192724
0,0.09620677
1,0.20027854
0,0.30421218
1,0.8409706
0,0.034075037
1,0.1945632
0,0.17616338
1,0.7013637
0,0.2329909
0,0.7368933
0,0.49039927
0,0.12716773
1,0.28402176
0,0.08174544
1,0.9270778
1,0.086501904
0,0.23385005
0,0.13622159
1,0.1837588
1,0.06591079
0,0.1456411
0,0.45622808
0,0.14645824
0,0.05782639
0,0.38445595
0,0.15975599
1,0.53555715
1,0.25948024
1,0.15213571
1,0.07500254
0,0.39630896
0,0.6068019
1,0.12304098
1,0.046682477
0,0.0733974
1,0.091046244
1,0.8596695
1,0.9264028
0,0.044431474
0,0.10239842
1,0.030225571
0,0.17720434
1,0.069042616
0,0.14319181
0,0.59467894
0,0.2522712
1,0.97430795
1,0.46860042
1,0.9766139
1,0.66755974
0,0.2498419
1,0.08817241
1,0.66439915
1,0.08149188
0,0.13029148
0,0.13502674
0,0.14097552
1,0.27501878
1,0.66202635
0,0.04361673
0,0.17309509
1,0.8955117
1,0.08020273
1,0.48666155
1,0.25310647
0,0.20196523
0,0.11740968
1,0.04801082
0,0.09896971
0,0.08595506
0,0.04923245
1,0.21359141
0,0.17384708
1,0.22917098
1,0.92907006
0,0.29729006
0,0.8479734
0,0.09352609
0,0.3541848
0,0.5334352
1,0.75238067
1,0.10061527
0,0.38059652
0,0.95584327
0,0.08217116
1,0.044160876
0,0.08169036
1,0.4291177
1,0.052345812
0,0.39656723
0,0.05660696
1,0.09220131
1,0.19333477
0,0.06958931
1,0.16442461
0,0.089603625
0,0.19470286
1,0.92739946
0,0.38214964
1,0.83092207
0,0.21972397
1,0.33413273
0,0.14347906
0,0.8178704
1,0.30108404
1,0.64593434
0,0.20562567
0,0.055114772
0,0.9836243
1,0.8712839
1,0.5856169
1,0.13518493
1,0.4612704
0,0.07114848
1,0.10665025
0,0.4164894
1,0.51948726
1,0.9049383
0,0.955649
1,0.61565655
0,0.56391746
0,0.0956379
0,0.09704718
0,0.35843706
1,0.5168018
1,0.67103004
1,0.05452691
0,0.8751549
0,0.94573283
0,0.093593955
0,0.114968054
0,0.22079927
0,0.33017665
0,0.3964125
0,0.07020885
1,0.15541448
0,0.34549507
1,0.5783275
0,0.22254273
1,0.25063795
0,0.16333094
0,0.18860132
0,0.6573555
1,0.10910003
1,0.9041732
0,0.16099384
0,0.35504588
0,0.78351337
0,0.96376866
0,0.15998356
1,0.15403974
0,0.12432974
0,0.11833346
0,0.15767801
0,0.028549733
0,0.09588258
1,0.9433666
1,0.9722058
0,0.21788727
1,0.15331872
0,0.16687022
1,0.9037426
1,0.9399961
0,0.049882784
0,0.6453774
1,0.6616753
0,0.22353399
1,0.90849656
0,0.17323908
1,0.020828294
0,0.67208153
1,0.97543436
1,0.32688248
0,0.1060637
0,0.023941256
0,0.24728027
1,0.21989739
1,0.88812786
1,0.051639654
1,0.09025018
1,0.09652621
0,0.17371918
1,0.39692888
0,0.056012012
1,0.044251032
0,0.47977766
1,0.14969477
0,0.21048339
1,0.8644408
0,0.13277785
0,0.22861427
0,0.5754528
0,0.8129368
0,0.07031934
0,0.91282153
1,0.3330445
1,0.07873831
0,0.10032094
1,0.09608714
1,0.97463155
0,0.052107494
0,0.26771528
0,0.6140977
1,0.9887696
1,0.08243836
1,0.20836768
0,0.11700727
1,0.11527179
0,0.086525686
1,0.59573066
0,0.0700846
1,0.72587246
1,0.9007032
0,0.34057698
0,0.7467069
0,0.019398648
1,0.9241509
1,0.18046093
1,0.42778206
0,0.2257371
0,0.30572957
1,0.18879342
1,0.91938126
0,0.32157466
0,0.32136765
0,0.08438213
0,0.5378834
1,0.4610096
1,0.077618785
0,0.51806796
1,0.01297325
1,0.70920664
0,0.55262244
1,0.9577196
0,0.24863751
1,0.4103828
0,0.054263543
0,0.954891
0,0.34981203
0,0.97416705
0,0.47113442
0,0.29706037
0,0.9891614
0,0.11634667
0,0.14511707
0,0.071106225
0,0.23588556
1,0.8522448
1,0.45043975
1,0.9509263
0,0.022683429
1,0.07020193
0,0.08918585
1,0.38004297
1,0.9589514
0,0.20808174
0,0.40156317
0,0.024355127
0,0.077132955
0,0.78819126
1,0.6020389
0,0.8632886
0,0.29939356
0,0.42399994
0,0.31637797
1,0.36355942
0,0.09740071
0,0.4404007
0,0.05343718
1,0.086816415
1,0.70639455
0,0.6757204
1,0.114270896
1,0.31365713
0,0.9566256
0,0.07374664
0,0.5309331
0,0.49922764
0,0.072145425
0,0.080119476
0,0.041905075
1,0.16865708
0,0.1349167
0,0.30219272
0,0.0751893
1,0.43217912
1,0.07348068
0,0.8947004
1,0.09140943
0,0.08009797
0,0.06315157
0,0.03519334
1,0.49962848
0,0.5308053
0,0.2907422
0,0.36922348
1,0.8817253
0,0.7786526
1,0.49927646
0,0.23998989
0,0.074217156
1,0.7787349
0,0.086312875
0,0.11670688
1,0.43383914
1,0.91313416
0,0.6107469
0,0.30132303
0,0.07538885
0,0.52072483
1,0.07666388
1,0.5232947
0,0.11867989
0,0.2293443
1,0.9487206
1,0.623745
1,0.45300144
0,0.06528487
0,0.12330106
1,0.20627072
1,0.06870124
1,0.26113874
0,0.74087465
0,0.8086602
1,0.90127313
0,0.17393056
0,0.042471938
1,0.26118362
1,0.55024046
0,0.14250742
1,0.54263574
0,0.89717686
1,0.082321316
1,0.39246702
0,0.08731458
1,0.076868884
1,0.4053187
1,0.13200669
1,0.39098534
0,0.104233496
1,0.3375777
0,0.3515703
0,0.9551077
0,0.20716442
0,0.44255432
0,0.7772854
0,0.37447253
0,0.6715411
1,0.06717359
1,0.1239711
0,0.07766508
0,0.38544685
1,0.32446572
0,0.19427264
1,0.111549616
0,0.0534041
0,0.05303606
1,0.29065683
1,0.8849769
0,0.27861765
0,0.07735755
1,0.12980278
0,0.1347441
0,0.03422507
1,0.92761415
0,0.109067954
0,0.29484886
0,0.4518329
1,0.060804278
1,0.57426643
0,0.09837219
0,0.97335625
1,0.2672652
0,0.8240775
1,0.47095454
1,0.59025353
1,0.62620115
0,0.10591428
1,0.84135056
0,0.054174487
1,0.8134182
1,0.93406636
0,0.047785185
1,0.19109236
1,0.04637519
0,0.14780481
1,0.49006745
1,0.8285853
0,0.03461728
1,0.93347967
1,0.38870648
1,0.0950564
0,0.5149636
1,0.13551962
0,0.56164986
0,0.07757258
0,0.22595455
1,0.0800204
1,0.25916517
1,0.8892904
1,0.9115593
1,0.8876568
0,0.12797794
1,0.06257802
0,0.6758191
1,0.34645802
1,0.08216379
0,0.22793108
0,0.07864073
1,0.113029875
0,0.17978257
1,0.9435723
0,0.14743355
1,0.12890793
0,0.064320914
0,0.112404905
1,0.9459739
1,0.96279216
0,0.20913959
1,0.7510544
1,0.2355845
1,0.0747153
1,0.5550665
1,0.6309465
1,0.2363592
0,0.066072255
0,0.07075071
1,0.6027244
0,0.7900521
0,0.053855985
0,0.16859971
1,0.8527769
0,0.048460327
0,0.6904099
1,0.0926018
0,0.761125
0,0.82775277
1,0.4005093
1,0.715782
1,0.5195155
1,0.030177554
0,0.06574224
0,0.08175173
0,0.80493426
0,0.25514936
0,0.091784485
0,0.66120887
0,0.3003943
0,0.09493415
0,0.7110805
1,0.50985825
1,0.96727645
0,0.10921048
1,0.9607652
0,0.36119637
0,0.06527371
1,0.5734464
1,0.9773627
1,0.9731705
0,0.8650361
1,0.36508414
0,0.086407535
0,0.072105825
1,0.9697491
0,0.7735561
1,0.45807293
1,0.42427948
1,0.3050827
1,0.5447853
0,0.5027267
1,0.91956294
0,0.08136726
0,0.9687578
1,0.14571336
1,0.88805044
0,0.59103745
1,0.9481546
0,0.09061558
0,0.92186695
0,0.18588166
0,0.53834045
1,0.6373633
0,0.90807366
1,0.9300652
0,0.091293335
1,0.1478244
0,0.13638054
1,0.0961069
0,0.30598322
1,0.7308721
0,0.045537714
0,0.2494262
1,0.53283674
1,0.062906235
1,0.24523288
0,0.089844495
0,0.27289692
0,0.49843913
0,0.18780236
1,0.052488323
0,0.19242726
0,0.4996957
0,0.05779621
0,0.24458009
0,0.044999134
0,0.094540745
1,0.08070925
0,0.5865883
1,0.94862014
1,0.3826153
0,0.08386375
1,0.09425554
0,0.36613807
0,0.17057616
0,0.04087317
0,0.65566975
1,0.878645
0,0.14787179
0,0.0662149
0,0.05876698
0,0.0846869
1,0.76142883
0,0.051589303
0,0.16828586
0,0.20050523
0,0.09046405
1,0.9769779
0,0.08996194
1,0.9210005
1,0.557503
1,0.19943696
1,0.09510169
0,0.6091126
1,0.929574
0,0.07949831
0,0.28555998
1,0.32593957
0,0.04275187
1,0.6019792
1,0.16732645
0,0.03718937
0,0.6568325
1,0.80524474
1,0.024417695
0,0.5249789
0,0.21696876
1,0.039975084
1,0.40662423
1,0.1077583
1,0.15459108
0,0.29164118
1,0.13165957
1,0.53063095
0,0.4813713
0,0.1311514
0,0.67527306
0,0.07119049
1,0.9024668
1,0.10937865
0,0.034761306
1,0.9787844
1,0.9378779
1,0.95904154
0,0.1784152
0,0.80141646
0,0.074587695
1,0.54515624
0,0.06573477
0,0.079943866
1,0.16400622
0,0.24574685
1,0.05083511
0,0.52671456
1,0.21416408
0,0.83476007
0,0.42096204
0,0.042286474
1,0.76875675
1,0.12545748
0,0.37463957
1,0.41905904
0,0.97498125
1,0.96476924
0,0.31334442
1,0.099026024
0,0.5157334
0,0.97221154
0,0.07303074
1,0.2040699
1,0.84038323
1,0.30377275
0,0.41270408
0,0.061768346
1,0.7572655
1,0.49571168
1,0.9672617
0,0.12352864
1,0.13138747
1,0.07452255
1,0.9546298
1,0.30064917
0,0.8811757
0,0.33616537
1,0.96848786
0,0.15537624
1,0.14966543
1,0.14861323
0,0.21969911
0,0.02482187
1,0.29582894
0,0.14659761
0,0.2399219
0,0.550261
1,0.9007666
0,0.11736417
0,0.5295687
0,0.037257023
0,0.6366725
0,0.32429612
0,0.9484225
1,0.28987053
1,0.2838643
1,0.16251282
1,0.22712128
1,0.9507988
1,0.36788955
0,0.9438123
0,0.49032933
1,0.9613046
0,0.16275468
1,0.063867606
0,0.20077993
1,0.18211226
1,0.05673173
1,0.6388767
1,0.2920527
0,0.04910549
0,0.3595158
1,0.37985334
1,0.76027125
1,0.91661173
1,0.04881368
0,0.38884374
1,0.6148068
0,0.07192928
0,0.14509062
0,0.19884863
1,0.11341739
0,0.06551504
0,0.51887345
0,0.21817721
0,0.36267284
1,0.9542101
1,0.1625291
0,0.12508893
1,0.3040071
0,0.100918636
0,0.4462491
0,0.096669525
0,0.28951064
0,0.24015523
0,0.9905998
1,0.9727671
1,0.08614823
1,0.14216536
1,0.87571585
0,0.34949636
0,0.525506
1,0.8710558
0,0.07980638
1,0.8505493
1,0.15768524
0,0.16132024
0,0.07055506
0,0.99120224
0,0.85343546
0,0.04330106
0,0.06479733
0,0.113999575
1,0.08965888
1,0.6382263
1,0.9308969
1,0.96467626
1,0.09746844
1,0.51491773
0,0.0493278
0,0.081104
1,0.8790394
1,0.5703467
1,0.95387584
1,0.2006106
1,0.15775993
0,0.49733245
0,0.14841223
0,0.87875026
1,0.0856466
1,0.6059768
0,0.84630483
1,0.31878516
1,0.40035498
0,0.26376498
0,0.26021227
1,0.8317447
1,0.102403976
1,0.18282959
0,0.29694253
1,0.9785651
1,0.11732041
1,0.96832263
1,0.13779394
0,0.75939316
0,0.10703548
0,0.082717784
0,0.76067126
1,0.4350135
0,0.73354036
1,0.91732424
0,0.12266576
0,0.17988361
0,0.0851796
1,0.9266205
0,0.4900783
0,0.19517155
1,0.45159706
1,0.07086215
1,0.94502014
0,0.9297809
1,0.6655281
0,0.105479285
1,0.7622209
0,0.04225719
1,0.03993786
0,0.24710588
0,0.108137995
0,0.9678325
0,0.97790724
1,0.5934796
1,0.112617925
0,0.12580626
0,0.04152759
0,0.05721632
0,0.9038605
0,0.44761077
0,0.07272959
1,0.97456723
1,0.061662592
0,0.49196056
1,0.16300094
0,0.42370835
1,0.90441495
1,0.060187154
1,0.09581869
1,0.77366453
1,0.6234482
1,0.94101083
0,0.6976445
0,0.0742828
1,0.034430746
0,0.117732175
0,0.15901046
0,0.3804616
1,0.563611
0,0.077867165
0,0.2022792
0,0.12103942
1,0.97334605
0,0.10505335
1,0.7687059
1,0.4589063
1,0.1118448
0,0.07447337
1,0.25074565
1,0.6833331
1,0.8011127
0,0.91680974
1,0.42212546
0,0.025084052
1,0.9547672
0,0.053896867
1,0.5404871
0,0.2124234
0,0.44902638
0,0.115304425
1,0.24789834
1,0.8587609
0,0.54304403
1,0.9295779
1,0.47738633
0,0.086100824
0,0.09548541
0,0.83499527
0,0.14276464
1,0.15576062
0,0.3438371
0,0.07086384
0,0.692629
1,0.077271625
1,0.13007575
0,0.12142938
1,0.31158224
1,0.96950847
0,0.09662165
1,0.9337369
0,0.44017407
0,0.16275468
0,0.05551894
1,0.14385058
0,0.07662973
0,0.24589922
1,0.06764488
1,0.979877
1,0.64318216
0,0.8654809
0,0.650818
0,0.08890002
0,0.21493118
1,0.8714531
1,0.09200454
1,0.72078496
1,0.822504
1,0.078492254
0,0.09921423
1,0.95210046
0,0.070868745
0,0.46645367
1,0.6447407
1,0.3134986
1,0.10375342
0,0.113942645
0,0.25289357
1,0.71869564
1,0.051609393
1,0.9544957
0,0.2172015
0,0.20397148
0,0.8003837
1,0.7337114
0,0.069602765
0,0.36838493
0,0.07768675
0,0.08516188
0,0.095524825
0,0.20013237
0,0.8017863
0,0.1540416
1,0.13194184
1,0.67482305
1,0.66620785
0,0.06983866
1,0.46719852
0,0.03156813
0,0.27626637
0,0.16640605
0,0.28972372
1,0.49576578
0,0.50997066
1,0.2787516
0,0.5620131
1,0.87402755
0,0.1307611
1,0.05829287
0,0.06737601
0,0.10937048
1,0.44547912
0,0.18820912
1,0.41546732
1,0.079073824
1,0.5572237
0,0.28324857
1,0.13555387
0,0.107163616
1,0.82158536
0,0.0657298
1,0.96530473
1,0.04009305
1,0.04658511
0,0.05462067
0,0.8292934
1,0.96173877
1,0.9747848
1,0.8703203
0,0.171642
1,0.15709051
0,0.08255599
1,0.3144829
1,0.21358702
0,0.32204205
1,0.6037408
0,0.0846495
1,0.2219754
0,0.3319127
1,0.054541193
1,0.37486517
0,0.98421544
1,0.43684247
0,0.071643546
1,0.94028115
0,0.055543445
1,0.30709845
0,0.14463349
1,0.07328199
0,0.75913036
0,0.04842116
0,0.8154722
1,0.5228077
0,0.40812185
0,0.11126012
1,0.05496473
1,0.99010074
1,0.5223442
0,0.028033664
0,0.18277548
0,0.09609224
1,0.9606845
1,0.7489224
0,0.3578958
0,0.12449397
1,0.9791874
1,0.9601098
0,0.15550138
1,0.1094294
1,0.7031576
0,0.22750367
0,0.09522479
1,0.17642339
1,0.26381654
1,0.66033924
0,0.4395427
0,0.42156783
0,0.8585073
0,0.07879464
0,0.96654385
1,0.30691713
1,0.06455603
1,0.26916543
0,0.46462223
0,0.96833825
1,0.9920415
1,0.35916886
1,0.7739354
1,0.9430196
0,0.0630141
1,0.10719984
1,0.3941337
1,0.7584754
1,0.6303564
0,0.9501467
1,0.116956376
1,0.07521785
0,0.46969855
1,0.94949114
0,0.16015795
1,0.9524025
0,0.5576278
1,0.09373689
0,0.9257292
0,0.9701588
0,0.35619313
1,0.9448673
1,0.8985174
0,0.069994435
1,0.9616878
0,0.90741706
1,0.057583548
0,0.33137855
0,0.12884577
1,0.91114306
1,0.9491108
0,0.900292
0,0.10309946
1,0.7707077
1,0.9773883
0,0.050354525
0,0.08943558
1,0.121550925
0,0.64171934
0,0.18889053
1,0.7822509
1,0.8651281
1,0.9425575
1,0.10546754
1,0.09209887
1,0.29866967
1,0.08942024
0,0.72435004
1,0.84000814
1,0.05248723
0,0.10441342
0,0.24794424
1,0.32152155
1,0.75206614
0,0.096518144
1,0.8418828
1,0.8796611
0,0.09613668
1,0.054241203
1,0.24169733
0,0.5416002
0,0.036697198
1,0.6894147
1,0.19642057
0,0.17258331
0,0.2913644
0,0.14669432
0,0.5236058
0,0.2682941
0,0.23561706
1,0.96797186
1,0.10170339
1,0.9467013
0,0.2477523
0,0.061033525
1,0.62305844
1,0.63061005
0,0.087073624
1,0.38954383
1,0.059841733
0,0.12154274
0,0.035936426
1,0.9329618
1,0.5192106
0,0.08299114
0,0.805321
0,0.07268278
0,0.6371516
0,0.8270624
0,0.09022465
1,0.23223875
1,0.12929712
1,0.24056666
1,0.75961226
1,0.971668
1,0.12303659
1,0.7478329
0,0.077868186
0,0.9352602
0,0.09478312
0,0.7406592
1,0.9795622
1,0.056339946
0,0.07970521
1,0.040544003
0,0.09296794
0,0.08472087
0,0.031594846
0,0.23514862
1,0.9503363
1,0.8302318
0,0.21009403
1,0.053039536
1,0.056201484
0,0.49556962
0,0.08164928
1,0.35160106
1,0.49688205
1,0.5362632
0,0.76066095
1,0.3974824
1,0.706882
0,0.38674778
0,0.16328025
0,0.9210212
0,0.65137815
0,0.5241108
1,0.9685642
0,0.3393113
1,0.39973748
0,0.11079541
0,0.14241385
1,0.95572937
1,0.9086669
0,0.13673495
1,0.9327286
1,0.082182735
0,0.22756325
1,0.6106787
0,0.08810136
0,0.070355795
0,0.76307464
0,0.6430322
0,0.23637176
0,0.06648148
1,0.08562349
1,0.87585485
0,0.32281226
1,0.86237407
1,0.06027571
1,0.33345634
1,0.15374564
1,0.21120746
1,0.10476046
0,0.5049979
1,0.8622607
1,0.67401487
0,0.92269707
1,0.67935276
0,0.08892752
0,0.10005872
0,0.31821805
0,0.15141618
0,0.043253757
1,0.86758703
1,0.60444987
1,0.9503464
1,0.91854006
0,0.22105105
0,0.035171207
1,0.25686362
0,0.38044363
0,0.73945904
1,0.07727394
1,0.9071014
1,0.9690505
1,0.9617026
1,0.10306947
0,0.26786956
0,0.49189806
0,0.037837166
0,0.11246771
1,0.9023627
1,0.8389551
1,0.15939857
0,0.09337017
0,0.04002198
0,0.09567002
1,0.94583046
0,0.07315295
1,0.9689198
1,0.8852214
1,0.05880331
1,0.34364954
1,0.26654968
1,0.14917724
1,0.86629176
1,0.6208516
1,0.8486907
1,0.058953207
0,0.042306103
0,0.057389986
1,0.6218188
1,0.9143015
1,0.93716866
1,0.9581234
1,0.947786
0,0.9903549
1,0.7965434
1,0.9654487
0,0.15500458
1,0.563428
0,0.09512816
1,0.96852696
0,0.07285079
1,0.052851222
1,0.29733464
0,0.95485294
0,0.7623334
0,0.48614556
0,0.56151825
1,0.3645354
0,0.6926585
0,0.12727053
0,0.6713484
0,0.3154157
1,0.8783464
1,0.32960123
1,0.080453545
0,0.83977425
0,0.039768975
1,0.53420496
1,0.32205656
0,0.05094587
0,0.12035422
1,0.6721223
0,0.20088246
1,0.75840455
1,0.88203216
1,0.68676883
1,0.24588996
0,0.11490864
0,0.16515914
1,0.7222653
